ID,Campione di riferimento,Ruolo strutturale,Apparecchiatura muraria,Materiale,Provenienza,Lavorazione,Tipologia di lavorazione,Finitura,Misure,Posa in opera,Legante,Tipo,Consistenza,Colore,Inerti,Spessore,Sezione,Composizione nucleo interno,Tracce di cantiere,Inzeppature,Frequenza,Grado di Frammentarietà,Tipologia,Datazione,Elementi datanti,Osservazioni
"56",27,muratura esterna,Paramento in bozze di calcare di dimensioni e forme eterogenee allettate in corsi irregolari. Risultano impiegate non sistematicamente zeppe in laterizio e conci di maggiore dimensione.,calcare,Locale- uso primario,"Sbozzati; Squadrati",,,Grandi dimensioni,Corsi irregolari,Malta,,,,,,A doppio paramento,Getto di scaglie- scapoli e frammenti misti a malta.,,1,Sporadiche,,Laterizi,XIII sec d.C.,,Datazione: XIII in poi
"57",27,muratura esterna,"La parte superiore del paramento è simile a quella precedente; in quella bassa la posa in opera è più regolare- in corsi orizzontali sub-paralleli.",calcare,Locale- uso primario,Sbozzati,,Finitura in forma sub-parallelepipeda,Marcate differenze dimensionali,Corsi sub-orizzontali,Malta,,,,,,A doppio paramento,Getto di scaglie- scapoli e frammenti misti a malta.,,0,,,,"XII sec d.C.; XIII sec d.C.",,Datazione: XII-XIII
"58",27,muratura esterna,Muratura della torre quadrangolare con paramento in bozze di forma sub-parallelepipeda disposte in corsi irregolari- spesso sdoppiati.,calcare,Locale- uso primario,Sbozzati,,,Marcate differenze dimensionali,"Corsi irregolari; Corsi sdoppiati",,,,,,,,Getto di scaglie- scapoli e frammenti misti a malta.,,0,,,,XII sec d.C.,,Torre quadrangolare del castello di Leporanica
"59",28,muratura esterna,Muratura a doppio paramento realizzato in blocchi di calcare sbozzato- localmente frammisti a laterizi- legati da scadente malta.,calcare,Locale- uso primario,Sbozzati,,,Dimensioni disomogenee,"Corsi sdoppiati; Corsi sub-orizzontali",Malta,Calcare,Scadente- con numerose cavità,,,,A sacco,,,1,Rari e localizzati,,Laterizi,"IX sec d.C.; X sec d.C.; XI sec d.C.; XII sec d.C.; XIII sec d.C.",Ante 1077-fine XIII,Il campione si riferisce a tutti i fronti analizzati che presentano una muratura in conci calcarei irregolari.
"60",28,muratura esterna,Paramento in blocchi di pietra squadrata allettati in opera pseudoisodoma.,calcare,Locale- uso primario,Squadrati,,,Grandi dimensioni,Corsi orizzontali e paralleli,Malta,Calcare,Scadente,,,,Privo di riempimento interno,,,0,,,,XIII sec d.C.,seconda metà XIII sec.,"Campione di riferimento: fronte est- corrispondente al lato dell'abside.
Il campione non presenta un riempimento interno e non si è potuto verificare un collegamento col paramento interno."
"61",29,muratura esterna,,calcare,"Locale- uso primario; Riutilizzo","Spianati; Squadrati",,Martellina dentata,"Lungh: max 120 cm- min 20 cm.
Alt: max 85 cm- min 38 cm.",Corsi orizzontali e paralleli,Malta,,Dura,Grigio scuro,Sabbia,max 0-5 cm- min 0-2 cm.,n.r.,,,0,,,,,,Prospetto principale della Basilica di San Pelino
"62",39,muratura esterna,,calcare,"Locale- uso primario; Riutilizzo","Spianati; Squadrati",,,"Lungh: max 150 cm- min 15 cm;
Alt: max 60 cm- min 18 cm.",Corsi orizzontali e paralleli,Malta,,Dura,Grigio chiaro- sabbia,Sabbia,max 0-8 cm- min 0-2 cm.,n.r.,,,0,,,,,,Campione: prospetto absidato dell'oratorio di S. Alessandro e della torre.
"64",31,muratura esterna,Paramento a corsi orizzontali e paralleli con bozze di forma e dimensione diverse.,calcare,"Locale- uso primario; Riutilizzo","Sbozzati; Squadrati",,,"Dimensioni variabili: lungh max 40 cm- min 15 cm; alt. Max 30 cm- min 10 cm.",Corsi irregolari,Malta,,Dura,Grigio chiaro/sabbia,Sabbia,Molto variabile,A sacco e/o costipato,,,0,,,,,,Campione 1: prospetto posteriore
"65",31,muratura esterna,OPUS AQUILANUM Apparecchiatura muraria a corsi orizzontali e paralleli in cui la geometria delle bozze risulta quasi quadrata.,calcare,"Locale- uso primario; Riutilizzo",Squadrati,,,Dimensioni regolari- circa 10x10,Corsi orizzontali e paralleli,Malta,,Dura,Grigio chiaro/sabbia,Sabbia,Molto variabile,A sacco e/o costipato,,,0,,,,XIII sec d.C.,,Campione 2: parte centrale del prospetto posteriore
"66",32,muratura esterna,Paramento realizzato prevalentemente con grandi ciottoli di fiume- spaccati- tra i quali si inseriscono dei blocchi litici squadrati- di medie dimensioni- posti in opera in filari regolari.,"ciottoli di fiume; pietra locale",Locale- uso primario,"Sbozzati; Spaccati; Squadrati",,,Dimensioni variabili,Corsi regolari,,,,,,,,,,0,,,,,,Il campione è stato scelto perché l'unico fotografabile in maniera zenitale.
"67",33,muratura esterna,Paramento in opera mista con alternanza di filari regolari di laterizi e pietre. Il calcare risulta essere sbozzato e poco levigato in superficie.,"laterizio; pietra locale",Locale- uso primario,Squadrati,,,,Corsi regolari,,,,,,,,,,0,,,,,,
"68",34,muratura esterna,Paramento in opera incerta- realizzato con pezzame litico eterogeneo per forma e dimensione- frammisto a materiale fittile. È delimitato- in alto- da blocchetti litici squadrati.,pietra locale,Locale- uso primario,"Sbozzati; Sfaldati; Spaccati",,,Eterogeneo per forma e dimensione,Corsi irregolari,,,,,,,,,,1,,,,,,Il campione- localizzato all'interno dell'attuale cimitero- con andamento est-ovest- è stato scelto perché difforme dal resto delle strutture circostanti e perché indicato come uno dei pochissimi resti dell'antica abbazia.
"69",35,muratura esterna,Paramento composto da filari di conci ben squadrati di pietra locale posti in opera a corsi regolari (opus quadratum).,calcare,Locale- uso primario,Squadrati,Lavorazione regolare,"Lisciatura della superficie dei conci; in particolare si riconoscono i segni della martellina.",Dimensioni eterogenee,Corsi regolari,Malta,,,,,,,,,0,,,,XI sec d.C.,XI sec. d.C.,"Il campione di struttura muraria preso in esame è localizzato lungo la facciata settentrionale (ingresso principale) dell'edificio di culto- nell'angolo in basso a destra di chi guarda corrispondente alla struttura di XI secolo d.C; con andamento SW-NE."
"70",36,muratura interna,Paramento costituito da due filari di conci squadrati posti in opera a corsi regolari (opera quadrata).,calcare,Locale- uso primario,Squadrati,,,,Corsi regolari,,,,,,,,,,0,,,,XII sec d.C.,XII sec. d.C.,Il campione- è stato scelto per rappresentare la costruzione di XII secolo. Si tratta del paramento interno del II abside della cripta- distante dal primo circa 1 m.-con andamento N-S-
"71",36,muratura interna,Paramento composto da frammenti di pietra- anche sbriciolata- e laterizi  provenienti dal sito romano di Interpromnia.,"calcare; tufo","Locale- uso primario; Riutilizzo","Sbozzati; Sfaldati; Spaccati",,,Eterogeneo per forma e dimensione,Irregolare,,,,,,,,,,0,,,,XI sec d.C.,IX,Il campione è stato scelto a rappresentare la costruzione di IX secolo pertinente la cripta- localizzata lungo il perimetro interno del I abside centrale della cripta
"72",37,muratura interna,"Paramento composto da conci squadrati- eterogenei per forma e dimensioni- posti in opera regolare; questi poggiano su tre filari di pietre sbozzate e di medie dimensioni- poggianti a loro volta su un'altra struttura in materiale litico vario per forma e dimensioni (fondazione?).",pietra locale,Locale- uso primario,Squadrati,,A martellina,Eterogenei per forma e dimensione.,Corsi regolari,,,,,,,,,,0,,,,"X sec d.C.; XI sec d.C.",1182-1202,Parete est navata sinistra (visione frontale). Il campione è stato scelto per la posa in opera difforme rispetto agli altri paramenti della struttura. Al momento della rilevazione non è stato possibile capire le relazioni che intercorrono tra i tre filari di pietre sbozzate e di medie dimensioni- con la sottostante struttura in litica (fondazione?).
"73",37,muratura interna,Paramento in opus incertum- realizzato con conci sbozzati di varie dimensioni e forme- posti in opera in maniera regolare e legati da abbondante malta.,pietra locale,Locale- uso primario,Sbozzati,Lavorazione irregolare,,Varie dimensioni e forme,Corsi regolari,Malta,,,,,Abbondante,,,,0,,,,XII sec d.C.,XII sec. (ma sono presenti preesistenze),parete meridionale della cripta. Il campione è stato scelto per documentare la tecnica muraria adoperata per la costruzione dell'ambiente il quale dovrebbe essere il più antico dell'edificio. All'interno della cripta- è localizzato un pozzo con acque sorgive- legato ad un culto precedente. Infatti- secondo la tradizione- la chiesa si vuole fondata su un antico tempio romano in rovina (Moretti p.232).
"74",38,pilastro,Paramento in pezzame litico eterogeneo per forma e dimensione legato da abbondante malta- posto in opera in filari più o meno regolari.,pietra locale,Locale- uso primario,Sbozzati,,,Dimensioni e forme irregolari,Corsi regolari,Malta,,,,,Abbondante,,,,0,,,,"X sec d.C.; XI sec d.C.; XII sec d.C.",X o XII secolo,Il campione è localizzato all'interno della cripta lungo il II pilastro scendendo dalla scala destra
"75",42,muratura interna,Paramento in opus aquilanum composto da materiale litico disomogeneo per forma e dimensione. Presenta materiale squadrato- altro lavorato in maniera rettangolare e appiattita. Il materiale è posto in opera a corsi orizzontali. I conci sono legati insieme da malta.,calcare,Locale- uso primario,"Sbozzati; Squadrati",,,Dimensioni e forma disomogenee,Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,XI sec d.C.,,Opus aquilanum del catino absidale
"76",38,muratura esterna,Paramento realizzato in pezzame litico sbozzato- posto in opera in corsi regolari e legato da malta.,pietra locale,Locale- uso primario,Sbozzati,,,Dimensioni e forme irregolari,Corsi regolari,Malta,,,,,,,,,0,,,,"XII sec d.C.; XIII sec d.C.",XII-XII secolo,"Il campione è localizzato lungo la parete ovest del portico d'ingresso. Si osserva un differente colore della malta tra la parte superiore e quella inferiore del campione; potrebbe essere sintomo di due fasi costruttive- tra XII e XII secolo- oppure di un'opera di restauro."
"77",40,muratura esterna,Il paramento della facciata principale si presenta realizzata in pietra da taglio e pezzi di spolio- in opera quadrata.,calcare,Locale- uso primario,Squadrati,,Alcuni conci presentano lavorazione a gradina,"Base: max 120 cm- min 10 cm; altezza max 45 cm- min 18 cm.",Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,"XI sec d.C.; XII sec d.C.",,Facciata della chiesa. Nella tessitura sono inseriti elementi scultorei ed iscrizioni. Tale tipologia muraria si riscontra anche nel prospetto posteriore della chiesa e nelle absidi.
"78",40,muratura esterna,Il paramento dei fronti laterali è realizzato in opus aquilanum- con piccoli conci sbozzati e squadrati posti in opera in filari orizzontali e paralleli.,calcare,Locale- uso primario,"Sbozzati; Squadrati",,,"Largh: max 22 cm- min 5 cm; alt: max 15 cm- min 8 cm.",Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,"XI sec d.C.; XII sec d.C.",,Fronti laterali
"79",41,muratura esterna,Paramento realizzato in conci di recupero di epoca classica in corsi irregolari- nella cosiddetta tessitura a tartan. Nel paramento sono presenti numerosi laterizi.,"calcare; laterizio",Riutilizzo,Squadrati,,,"Largh: max 130 cm- min 15 cm; Alt: max 90 cm- min 15 cm.",Corsi irregolari,Malta,,,,,,A sacco,,,0,,,,"XI sec d.C.; XII sec d.C.",,Campione: fronte principale con torre e quello destro.
"80",41,muratura interna,Paramento delle absidi realizzato in conci regolari posti in opera in corsi orizzontali.,calcare,Locale- uso primario,Squadrati,,,"Larg: max 40 cm- min 15 cm; Alt max 30 cm- min 15 cm.",Corsi orizzontali e paralleli,Malta,,,,,,A sacco,,,1,,,Laterizi,"XI sec d.C.; XII sec d.C.",,Campione: paramento interno delle absidi.
"81",42,muratura esterna,Piccolo lacerto murario costituito da bozzette di piccole dimensioni- quasi quadrate- spaccate a mazzetta o martellina- con contorni abbastanza precisi e con letti di malta sottili ma evidenti.,calcare,Locale- uso primario,"Spaccati; Squadrati",,,Piccole dimensioni,Corsi regolari,Malta,,,,,Sottile,,,,0,,,,"IX sec d.C.; VIII sec d.C.",,USM 1 - Frammento di muro dell'abside.
"82",42,muratura esterna,Apparato murario in bozzette di piccole dimensioni- di forma diversa rispetto alla prima fase (USM 1): risultano più allungate- più ampie e meglio squadrate e spianate- con letti e giunti di malta più sottimi e meno evidenti. La posa in opera è sempre in filari regolari.,calcare,Locale- uso primario,"Sbozzati; Spianati; Squadrati",,,Piccole e medie dimensioni,Corsi regolari,Malta,,,,,Sottile,,,,0,,,,"X sec d.C.; XI sec d.C.",,USM 7- 8- 9 - Abside e testata delle navate.
"83",42,muratura esterna,Paramento in opera quadrata- realizzato in conci di medio-ampie dimensioni- ben squadrati e spianati con strumenti di precisione- posti in opera a filari irregolari. I letti di malta sono molto sottili.,calcare,Locale- uso primario,"Spianati; Squadrati",,,Dimensioni medio-ampie,Corsi orizzontali e paralleli,Malta,,,,,Molto sottile,,,,0,,,,"XII sec d.C.; XIII sec d.C.",,USM 88 - protiro-vela in facciata.
"84",42,muratura esterna,Paramento in bozzette di dimensioni eterogenee- posti in opera in maniera irregolare e grossolana (USM 3),calcare,Locale- uso primario,Sbozzati,,,Dimensioni eterogenee,Corsi irregolari,Malta,,,,,,,,,0,,,,"XII sec d.C.; XIII sec d.C.",,USM 3
"85",43,muratura esterna,Paramento in pietra sbozzata e spaccata- posti in opera alternando filari regolari a parti irregolari.,"laterizio; pietra locale",Riutilizzo,"Sbozzati; Spaccati",,,,"Corsi regolari; Irregolare",Malta,Calce,,,,,,,,1,,,Laterizi,,,Campione I: Fianco sinistro ingresso- zona basamentale
"86",43,muratura esterna,Paramento in pietra squadrata di dimensioni pressochè omogenee- posta in opera in filari orizzontali e paralleli.,calcare,Riutilizzo,Squadrati,,,Dimensioni pressoché omogenee,Corsi orizzontali e paralleli,Malta,Calce,,,,,,,,1,,,Laterizi,,,Campione II: Fianco sinistro ingresso- zona superiore
"87",44,muratura esterna,Paramento in blocchetti sbozzati e squadrati di calcare- di dimensioni eterogeee- poste in opera in maniera irregolare.,calcare,Locale- uso primario,"Sbozzati; Squadrati",,,Dimensioni eterogenee,Irregolare,,,,,,,,,,0,,,,,,Ingresso e facciata
"88",44,muratura esterna,Paramento in blocchetti di calcare ben squadrati- di dimensioni eterogenee posti in opera in filari regolari,calcare,Locale- uso primario,Squadrati,,,Dimensioni eterogenee,Corsi regolari,Malta,,,,,,,,,0,,,,,,Abside
"89",45,muratura interna,Paramento realizzato in opera listata- alternando conci di calcare a ricorsi di due file di laterizi.,"calcare; laterizio",Locale- uso primario,Squadrati,,,,Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,,,Campione riferibile all'interno dell'abside centrale.
"90",46,muratura esterna,La parete est è realizzata con conci di piccole e medie dimensioni di pietra calcarea- sbozzati e in parte spaccati- disposti in modo irregolare.,calcare,Locale- uso primario,"Sbozzati; Spaccati",,A scalpello,,Corsi irregolari,,,,,,,,,,0,,,,,,Campione 1- parete est (foto 74)
"91",46,muratura interna,È realizzata con conci di piccole e medie dimensioni- sbozzati e spaccati che non hanno andamento regolare. Il muro conserva la sua altezza massima solo nel tratto meridionale- dove si innalza per circa 4  metri dal piano interno.,calcare,Locale- uso primario,"Sbozzati; Spaccati",,A scalpello,,Corsi irregolari,Malta,,Tenace,Grigio,,,A doppia cortina,,,0,,,,,,Campione 2- parete ovest- foto 73
"92",47,muratura esterna,Paramento realizzato in conci di calcare locale ben squadrati e disposti in corsi regolari. Lo stato di conservazione non è ottimale a causa di incrostrazione e le tracce di lavorazione non sono visibili con chiarezza.,calcare,Locale- uso primario,Squadrati,,,,Corsi orizzontali e paralleli,,,,,,,,,,0,,,,XI sec d.C.,,Campione 1- Paramento esterno del lato destro della chiesa- foto 142
"93",47,muratura esterna,OPUS AQUILANUM La cortina muraria si compone di conci in calcare locale sbozzati di piccole e medie dimensioni disposti in corsi regolari. Questa tecnica muraria caratterizza il fianco destro della chiesa per tutta la sua lunghezza- mentre in altezza è utilizzata per circa 1-30 metri dal piano di calpestio.,calcare,"Locale- uso primario; Riutilizzo","Sbozzati; Squadrati",,A scalpello e a martellina,,Corsi orizzontali e paralleli,Malta,,Tenace,Rosa,,,,,,0,,,,XI sec d.C.,,Campione 2- Paramento esterno lato destro della chiesa- foto 50
"94",48,muratura esterna,Le mura perimetrali dell'edificio si presentano costruite in calcare sbozzato- spaccato e squadrato in piccoli conci cementati tra loro per riproporre una specie di opera incerta- ma sembra quasi che la disposizione sia stata casuale.,calcare,"Locale- uso primario; Riutilizzo","Sbozzati; Spaccati; Squadrati",,,,Corsi irregolari,Malta,,Tenace,Grigio chiaro,,,,,,0,,,,XIII sec d.C.,,Mura perimetrali dell'edificio.
"95",49,muratura esterna,Porzione di muratura realizzata con laterizi legati da malta di circa 2x1 m di estensione. La tecnica non trova riscontro nelle altre parti dell'edificio.,laterizio,Riutilizzo,Interi,,,,Corsi orizzontali e paralleli,Malta,,Tenace,Grigio,,,,,,0,,,,,La tecnica muraria- per le sue caratteristiche- è certamente post-classica- ma per l'Abruzzo- dove le murature in laterizio sono già rare in epoca romana- è difficile dar loro una collocazione cronologica in ambito tardoantico e medievale.,
"96",49,muratura esterna,Muro perimetrale navata laterale nord realizzato in bozzette irregolari.,calcare,Locale- uso primario,Sbozzati,,,Eterogenee,Corsi irregolari,,,,,,,,,,0,,,,,,
"97",50,muratura esterna,Muratura realizzata in pietra calcarea- utilizzata in parte in conci squadrati- in parte grezza- posti in opera in filari orizzontali.,calcare,Locale- uso primario,Squadrati,,A scalpello e a martellina,,Corsi orizzontali e paralleli,Malta,,Tenace,Grigio,,,,,,0,,,,,,Paramento esterno situato ad Ovest dell'edificio- di fronte all'attuale S.S. della Valle del Tirino
"98",50,muratura esterna,La muratura è realizzata in conci squadrati di tufo- disposti in filari orizzontali- alternando una fila più sottile e tre più larghe.,tufo,Locale- uso primario,Squadrati,,,,Corsi orizzontali e paralleli,Malta,,,Gialla,,,,,,0,,,,,,Paramento esterno situato a Nord dell'edificio- comprendente l'abside
"99",51,muratura esterna,Struttura muraria realizzata con conci calcarei blocchi di  riutilizzo di età romana ben squadrati di dimensioni medie e grandi posizionati su filari piuttosto regolari e legati da malta biancastra tenace.,calcare,Riutilizzo,Squadrati,,,,Corsi regolari,Malta,,Tenace,Biancastra,,,,,,0,,,,,,Parete di facciata.
